id_semana,fecha_inicio,ventas_S,ventas_M,ventas_L,stock_inicial_S,stock_inicial_M,stock_inicial_L,stock_final_S,stock_final_M,stock_final_L,pedido_realizado_S,pedido_realizado_M,pedido_realizado_L,promocion,temporada,temperatura_promedio,quincena,faltante_S,faltante_M,faltante_L
173,2028-04-19,8,22,6,20,29,43,12,7,37,29,48,0,True,Vacaciones,21.3,False,False,False,False
174,2028-04-26,11,18,13,41,55,37,30,37,24,0,0,0,True,Navidad,30.0,False,False,False,False
175,2028-05-03,11,26,6,30,37,24,19,11,18,0,38,0,True,Escolar,16.5,True,False,False,False
176,2028-05-10,12,25,13,19,49,18,7,24,5,34,0,23,False,Navidad,19.1,True,False,False,True
177,2028-05-17,5,15,2,41,24,28,36,9,26,0,31,0,False,Normal,28.9,False,False,False,False
178,2028-05-24,10,20,10,36,40,26,26,20,16,0,0,0,True,Vacaciones,21.9,True,False,False,False
179,2028-05-31,11,26,5,26,20,16,15,0,11,0,43,34,True,Escolar,15.9,False,False,True,False
180,2028-06-07,5,17,2,15,43,45,10,26,43,25,0,0,False,Vacaciones,22.7,True,False,False,False
181,2028-06-14,8,15,4,35,26,43,27,11,39,0,39,0,False,Normal,16.8,True,False,False,False
182,2028-06-21,6,14,5,27,50,39,21,36,34,0,0,0,True,Normal,17.3,False,False,False,False
183,2028-06-28,5,24,5,21,36,34,16,12,29,0,32,0,False,Vacaciones,19.1,True,False,False,False
184,2028-07-05,9,20,7,16,44,29,7,24,22,38,0,0,False,Escolar,23.6,True,False,False,False
185,2028-07-12,15,23,11,45,24,22,30,1,11,0,35,24,True,Navidad,29.7,False,False,True,False
186,2028-07-19,9,23,8,30,36,35,21,13,27,0,30,0,False,Navidad,29.3,True,False,False,False
187,2028-07-26,8,9,4,21,43,27,13,34,23,21,0,0,False,Escolar,25.4,False,False,False,False
188,2028-08-02,16,21,14,34,34,23,18,13,9,0,47,34,True,Navidad,15.0,False,False,False,False
189,2028-08-09,5,15,7,18,60,43,13,45,36,37,0,0,False,Vacaciones,15.8,True,False,False,False
190,2028-08-16,3,21,4,50,45,36,47,24,32,0,0,0,True,Normal,23.5,True,False,False,False
191,2028-08-23,11,9,5,47,24,32,36,15,27,0,34,0,False,Escolar,22.8,False,False,False,False
192,2028-08-30,8,14,2,36,49,27,28,35,25,0,0,0,False,Escolar,23.1,False,False,False,False
193,2028-09-06,16,27,9,28,35,25,12,8,16,33,41,0,False,Navidad,19.4,True,False,False,False
194,2028-09-13,6,27,10,45,49,16,39,22,6,0,0,29,True,Vacaciones,27.1,True,False,False,False
195,2028-09-20,15,23,12,39,22,35,24,0,23,0,48,0,False,Navidad,17.0,True,False,True,False
196,2028-09-27,15,30,13,24,48,23,9,18,10,34,40,27,True,Navidad,23.2,False,False,False,False
197,2028-10-04,7,17,7,43,58,37,36,41,30,0,0,0,True,Normal,27.5,False,False,False,False
198,2028-10-11,10,8,8,36,41,30,26,33,22,0,0,0,False,Escolar,18.3,False,False,False,False
199,2028-10-18,12,21,7,26,33,22,14,12,15,25,34,0,True,Escolar,24.9,False,False,False,False
200,2028-10-25,14,15,10,39,46,15,25,31,5,0,0,29,True,Escolar,16.4,False,False,False,True
201,2028-11-01,8,24,7,25,31,34,17,7,27,0,45,0,True,Vacaciones,18.0,False,False,False,False
202,2028-11-08,7,18,8,17,52,27,10,34,19,22,0,0,True,Vacaciones,28.4,True,False,False,False
203,2028-11-15,12,23,16,32,34,19,20,11,3,0,36,24,True,Navidad,17.8,True,False,False,True
204,2028-11-22,10,32,17,20,47,27,10,15,10,30,45,26,True,Navidad,24.5,False,False,False,False
205,2028-11-29,3,23,6,40,60,36,37,37,30,0,0,0,True,Normal,18.3,True,False,False,False
206,2028-12-06,7,11,5,37,37,30,30,26,25,0,0,0,False,Normal,21.1,True,False,False,False
207,2028-12-13,9,23,11,30,26,25,21,3,14,0,39,21,False,Navidad,27.8,False,False,True,False
208,2028-12-20,4,18,6,21,42,35,17,24,29,0,0,0,False,Vacaciones,25.9,True,False,False,False
209,2028-12-27,7,14,2,17,24,29,10,10,27,27,34,0,False,Normal,23.7,False,False,False,False
210,2029-01-03,11,17,5,37,44,27,26,27,22,0,0,0,False,Navidad,16.4,False,False,False,False
211,2029-01-10,10,27,16,26,27,22,16,0,6,0,48,22,True,Navidad,21.2,True,False,True,False
212,2029-01-17,8,22,13,16,48,28,8,26,15,39,0,0,True,Vacaciones,22.9,True,False,False,False
213,2029-01-24,7,24,8,47,26,15,40,2,7,0,48,35,True,Vacaciones,26.5,True,False,True,False
214,2029-01-31,9,27,11,40,50,42,31,23,31,0,0,0,False,Navidad,26.8,False,False,False,False
215,2029-02-07,14,24,15,31,23,31,17,0,16,0,38,0,True,Navidad,26.8,False,False,True,False
216,2029-02-14,10,31,7,17,38,16,7,7,9,40,43,34,True,Vacaciones,15.7,False,False,False,False
217,2029-02-21,11,21,7,47,50,43,36,29,36,0,0,0,False,Navidad,29.5,False,False,False,False
218,2029-02-28,14,18,13,36,29,36,22,11,23,0,32,0,True,Escolar,15.5,False,False,False,False
219,2029-03-07,10,25,4,22,43,23,12,18,19,23,35,0,True,Vacaciones,27.2,True,False,False,False
220,2029-03-14,6,25,9,35,53,19,29,28,10,0,0,32,True,Vacaciones,22.0,True,False,False,False
221,2029-03-21,9,16,11,29,28,42,20,12,31,0,43,0,True,Vacaciones,21.3,False,False,False,False
222,2029-03-28,10,15,8,20,55,31,10,40,23,36,0,0,True,Normal,25.7,False,False,False,False
223,2029-04-04,3,19,5,46,40,23,43,21,18,0,0,0,False,Vacaciones,16.4,True,False,False,False
224,2029-04-11,10,24,14,43,21,18,33,0,4,0,42,24,True,Navidad,23.8,True,False,True,True
225,2029-04-18,8,21,10,33,42,28,25,21,18,0,0,0,True,Vacaciones,18.8,True,False,False,False
226,2029-04-25,4,20,5,25,21,18,21,1,13,0,50,28,True,Vacaciones,27.9,False,False,True,False
227,2029-05-02,11,24,5,21,51,41,10,27,36,36,0,0,True,Escolar,22.3,True,False,False,False
228,2029-05-09,6,11,5,46,27,36,40,16,31,0,32,0,False,Vacaciones,16.6,True,False,False,False
229,2029-05-16,9,21,4,40,48,31,31,27,27,0,0,0,True,Normal,28.7,False,False,False,False
230,2029-05-23,8,16,13,31,27,27,23,11,14,0,42,32,True,Vacaciones,15.9,False,False,False,False
231,2029-05-30,10,25,10,23,53,46,13,28,36,36,0,0,True,Escolar,28.0,True,False,False,False
232,2029-06-06,10,21,4,49,28,36,39,7,32,0,34,0,True,Vacaciones,29.2,False,False,False,False
233,2029-06-13,3,12,7,39,41,32,36,29,25,0,0,0,False,Normal,27.4,True,False,False,False
234,2029-06-20,9,16,13,36,29,25,27,13,12,0,39,26,False,Navidad,23.2,True,False,False,False
235,2029-06-27,12,16,3,27,52,38,15,36,35,0,0,0,False,Escolar,15.9,False,False,False,False
236,2029-07-04,14,12,7,15,36,35,1,24,28,34,0,0,True,Escolar,25.3,True,True,False,False
237,2029-07-11,8,31,12,35,24,28,27,0,16,0,48,0,True,Vacaciones,26.9,False,False,True,False
238,2029-07-18,11,26,11,27,48,16,16,22,5,0,0,20,True,Navidad,20.2,True,False,False,True
239,2029-07-25,15,14,8,16,22,25,1,8,17,34,39,0,True,Escolar,21.4,True,True,False,False
240,2029-08-01,6,10,2,35,47,17,29,37,15,0,0,0,False,Normal,23.0,True,False,False,False
241,2029-08-08,10,16,7,29,37,15,19,21,8,0,0,26,True,Normal,16.4,True,False,False,False
242,2029-08-15,8,16,9,19,21,34,11,5,25,21,31,0,True,Vacaciones,26.2,False,False,True,False
243,2029-08-22,9,19,4,32,36,25,23,17,21,0,35,0,False,Normal,27.5,False,False,False,False
244,2029-08-29,9,8,4,23,52,21,14,44,17,38,0,0,False,Normal,29.7,False,False,False,False
245,2029-09-05,10,14,3,52,44,17,42,30,14,0,0,35,False,Vacaciones,20.4,True,False,False,False
246,2029-09-12,8,17,8,42,30,49,34,13,41,0,36,0,False,Escolar,29.1,True,False,False,False
247,2029-09-19,14,22,9,34,49,41,20,27,32,0,0,0,False,Navidad,19.4,True,False,False,False
248,2029-09-26,9,24,10,20,27,32,11,3,22,39,47,0,True,Escolar,22.1,False,False,True,False
249,2029-10-03,4,15,10,50,50,22,46,35,12,0,0,23,True,Normal,24.5,False,False,False,False
250,2029-10-10,8,21,2,46,35,35,38,14,33,0,41,0,False,Vacaciones,27.1,True,False,False,False
251,2029-10-17,4,13,3,38,55,33,34,42,30,0,0,0,False,Normal,24.6,True,False,False,False
252,2029-10-24,5,24,9,34,42,30,29,18,21,0,34,0,True,Normal,28.0,True,False,False,False
253,2029-10-31,8,21,11,29,52,21,21,31,10,0,0,31,True,Escolar,29.5,False,False,False,False
254,2029-11-07,13,27,9,21,31,41,8,4,32,38,36,0,True,Navidad,29.9,True,False,True,False
255,2029-11-14,8,12,6,46,40,32,38,28,26,0,0,0,True,Normal,27.8,True,False,False,False
256,2029-11-21,12,23,8,38,28,26,26,5,18,0,38,0,True,Escolar,27.3,False,False,True,False
257,2029-11-28,9,25,10,26,43,18,17,18,8,0,47,28,True,Vacaciones,16.5,True,False,False,False
258,2029-12-05,9,28,9,17,65,36,8,37,27,26,0,0,True,Escolar,15.5,False,False,False,False
259,2029-12-12,7,17,4,34,37,27,27,20,23,0,0,0,False,Normal,22.8,True,False,False,False
260,2029-12-19,5,30,9,27,20,23,22,0,14,0,44,35,True,Vacaciones,24.9,True,False,True,False
261,2029-12-26,4,17,5,22,44,49,18,27,44,0,0,0,False,Vacaciones,23.1,False,False,False,False
262,2030-01-02,11,22,10,18,27,44,7,5,34,38,32,0,True,Escolar,19.6,True,False,True,False
263,2030-01-09,12,27,5,45,37,34,33,10,29,0,41,0,True,Escolar,22.2,True,False,False,False
264,2030-01-16,9,12,4,33,51,29,24,39,25,0,0,0,False,Escolar,25.2,False,False,False,False
265,2030-01-23,12,13,8,24,39,25,12,26,17,21,0,0,False,Escolar,17.6,True,False,False,False
266,2030-01-30,10,19,8,33,26,17,23,7,9,0,39,24,False,Vacaciones,23.0,True,False,False,False
267,2030-02-06,7,19,6,23,46,33,16,27,27,0,0,0,True,Escolar,22.2,False,False,False,False
268,2030-02-13,8,21,4,16,27,27,8,6,23,30,41,0,False,Vacaciones,22.2,True,False,False,False
269,2030-02-20,6,16,6,38,47,23,32,31,17,0,0,0,False,Escolar,18.7,False,False,False,False
270,2030-02-27,7,10,6,32,31,17,25,21,11,0,0,27,False,Escolar,28.3,False,False,False,False
271,2030-03-06,11,19,13,25,21,38,14,2,25,37,40,0,False,Navidad,16.5,True,False,True,False
272,2030-03-13,10,16,3,51,42,25,41,26,22,0,0,0,False,Normal,23.8,False,False,False,False
273,2030-03-20,13,9,2,41,26,22,28,17,20,0,49,0,False,Escolar,25.5,False,False,False,False
274,2030-03-27,5,15,8,28,66,20,23,51,12,0,0,24,False,Vacaciones,27.1,True,False,False,False
275,2030-04-03,9,29,6,23,51,36,14,22,30,34,0,0,True,Vacaciones,18.3,False,False,False,False
276,2030-04-10,9,26,14,48,22,30,39,0,16,0,32,0,True,Navidad,20.8,True,False,True,False
277,2030-04-17,11,22,14,39,32,16,28,10,2,0,43,26,True,Navidad,28.6,True,False,False,True
278,2030-04-24,13,10,6,28,53,28,15,43,22,0,0,0,False,Escolar,28.5,True,False,False,False
279,2030-05-01,13,14,3,15,43,22,2,29,19,22,0,0,False,Escolar,29.6,True,True,False,False
280,2030-05-08,10,14,7,24,29,19,14,15,12,32,47,33,True,Escolar,28.4,False,False,False,False
281,2030-05-15,10,12,2,46,62,45,36,50,43,0,0,0,False,Escolar,29.2,False,False,False,False
282,2030-05-22,10,20,3,36,50,43,26,30,40,0,0,0,False,Vacaciones,28.5,True,False,False,False
283,2030-05-29,11,16,6,26,30,40,15,14,34,0,33,0,True,Escolar,30.0,True,False,False,False
284,2030-06-05,4,14,6,15,47,34,11,33,28,25,0,0,False,Vacaciones,17.3,True,False,False,False
285,2030-06-12,10,8,3,36,33,28,26,25,25,0,0,0,False,Normal,19.2,True,False,False,False
286,2030-06-19,5,18,11,26,25,25,21,7,14,0,35,33,True,Normal,24.6,False,False,False,False
287,2030-06-26,9,13,7,21,42,47,12,29,40,37,0,0,True,Escolar,20.3,False,False,False,False
288,2030-07-03,7,17,12,49,29,40,42,12,28,0,37,0,True,Normal,16.1,False,False,False,False
289,2030-07-10,10,20,8,42,49,28,32,29,20,0,0,0,True,Escolar,29.9,False,False,False,False
290,2030-07-17,8,18,12,32,29,20,24,11,8,0,38,30,True,Vacaciones,25.2,False,False,False,False
291,2030-07-24,7,11,3,24,49,38,17,38,35,0,0,0,False,Vacaciones,19.0,True,False,False,False
292,2030-07-31,6,15,8,17,38,35,11,23,27,28,0,0,False,Normal,18.6,False,False,False,False
293,2030-08-07,4,26,6,39,23,27,35,0,21,0,46,0,True,Vacaciones,17.4,True,False,True,False
294,2030-08-14,7,17,10,35,46,21,28,29,11,0,0,21,False,Navidad,27.8,False,False,False,False
295,2030-08-21,14,8,7,28,29,32,14,21,25,21,0,0,False,Escolar,23.9,True,False,False,False
296,2030-08-28,12,29,10,35,21,25,23,0,15,0,42,0,False,Navidad,18.1,False,False,True,False
297,2030-09-04,8,18,8,23,42,15,15,24,7,0,0,34,True,Escolar,26.0,True,False,False,False
298,2030-09-11,5,23,6,15,24,41,10,1,35,26,33,0,True,Vacaciones,22.8,False,False,True,False
299,2030-09-18,10,19,6,36,34,35,26,15,29,0,41,0,True,Vacaciones,23.6,True,False,False,False
300,2030-09-25,10,21,8,26,56,29,16,35,21,0,0,0,True,Normal,18.2,True,False,False,False
301,2030-10-02,4,19,5,16,35,21,12,16,16,31,31,0,False,Normal,25.4,True,False,False,False
302,2030-10-09,6,25,7,43,47,16,37,22,9,0,0,33,True,Normal,26.1,False,False,False,False
303,2030-10-16,9,32,9,37,22,42,28,0,33,0,50,0,True,Navidad,26.6,False,False,True,False
304,2030-10-23,12,27,13,28,50,33,16,23,20,0,0,0,True,Navidad,21.9,True,False,False,False
305,2030-10-30,14,28,11,16,23,20,2,0,9,25,42,25,True,Navidad,20.5,True,True,True,False
306,2030-11-06,7,13,6,27,42,34,20,29,28,0,0,0,False,Vacaciones,21.6,False,False,False,False
307,2030-11-13,8,21,2,20,29,28,12,8,26,25,44,0,False,Vacaciones,17.1,False,False,False,False
308,2030-11-20,7,23,12,37,52,26,30,29,14,0,0,21,True,Navidad,21.7,False,False,False,False
309,2030-11-27,4,19,7,30,29,35,26,10,28,0,40,0,False,Vacaciones,28.5,True,False,False,False
310,2030-12-04,8,20,10,26,50,28,18,30,18,0,0,0,True,Escolar,22.2,True,False,False,False
311,2030-12-11,7,27,9,18,30,18,11,3,9,35,34,33,True,Vacaciones,23.2,True,False,True,False
312,2030-12-18,3,23,9,46,37,42,43,14,33,0,36,0,True,Vacaciones,19.8,False,False,False,False
313,2030-12-25,11,18,7,43,50,33,32,32,26,0,0,0,True,Escolar,17.8,True,False,False,False
314,2031-01-01,10,19,6,32,32,26,22,13,20,0,31,0,False,Vacaciones,18.0,True,False,False,False
315,2031-01-08,12,25,13,22,44,20,10,19,7,23,40,31,True,Navidad,17.7,False,False,False,False
316,2031-01-15,5,14,4,33,59,38,28,45,34,0,0,0,False,Normal,17.6,False,False,False,False
317,2031-01-22,8,11,4,28,45,34,20,34,30,0,0,0,False,Normal,16.5,True,False,False,False
318,2031-01-29,9,19,14,20,34,30,11,15,16,25,40,0,False,Navidad,27.7,False,False,False,False
319,2031-02-05,8,25,5,36,55,16,28,30,11,0,0,35,True,Escolar,21.0,False,False,False,False
320,2031-02-12,11,19,8,28,30,46,17,11,38,0,37,0,True,Escolar,27.8,True,False,False,False
321,2031-02-19,10,14,7,17,48,38,7,34,31,23,0,0,False,Escolar,26.4,False,False,False,False
322,2031-02-26,8,23,11,30,34,31,22,11,20,0,32,0,True,Normal,19.0,False,False,False,False
323,2031-03-05,16,20,7,22,43,20,6,23,13,37,0,32,False,Navidad,24.4,True,False,False,False
324,2031-03-12,3,11,8,43,23,45,40,12,37,0,37,0,False,Normal,25.4,True,False,False,False
325,2031-03-19,9,12,10,40,49,37,31,37,27,0,0,0,True,Normal,15.5,True,False,False,False
326,2031-03-26,8,15,9,31,37,27,23,22,18,0,0,0,True,Escolar,27.8,False,False,False,False
327,2031-04-02,9,20,15,23,22,18,14,2,3,26,32,25,True,Navidad,29.4,True,False,True,True
328,2031-04-09,10,9,4,40,34,28,30,25,24,0,0,0,False,Normal,20.7,True,False,False,False
329,2031-04-16,8,26,11,30,25,24,22,0,13,0,44,25,True,Vacaciones,29.8,False,False,True,False
330,2031-04-23,6,25,4,22,44,38,16,19,34,0,48,0,True,Vacaciones,17.7,True,False,False,False
331,2031-04-30,9,24,15,16,67,34,7,43,19,33,0,0,True,Navidad,18.2,False,False,False,False
332,2031-05-07,7,18,12,40,43,19,33,25,7,0,0,27,True,Normal,20.0,True,False,False,False
333,2031-05-14,6,12,4,33,25,34,27,13,30,0,33,0,False,Normal,29.9,True,False,False,False
334,2031-05-21,6,14,4,27,46,30,21,32,26,0,0,0,False,Vacaciones,22.4,False,False,False,False
335,2031-05-28,9,20,16,21,32,26,12,12,10,39,49,28,True,Navidad,27.5,False,False,False,False
336,2031-06-04,13,17,10,51,61,38,38,44,28,0,0,0,False,Navidad,15.0,True,False,False,False
337,2031-06-11,6,16,3,38,44,28,32,28,25,0,0,0,False,Vacaciones,22.2,False,False,False,False
338,2031-06-18,13,27,15,32,28,25,19,1,10,0,35,27,True,Navidad,16.6,True,False,True,False
339,2031-06-25,10,20,6,19,36,37,9,16,31,29,30,0,False,Escolar,27.2,True,False,False,False
340,2031-07-02,8,14,8,38,46,31,30,32,23,0,0,0,False,Vacaciones,17.9,True,False,False,False
341,2031-07-09,4,24,10,30,32,23,26,8,13,0,34,31,True,Vacaciones,21.4,True,False,False,False
342,2031-07-16,4,18,13,26,42,44,22,24,31,0,0,0,True,Normal,29.8,False,False,False,False
343,2031-07-23,4,21,6,22,24,31,18,3,25,0,36,0,False,Vacaciones,20.9,False,False,True,False
344,2031-07-30,3,22,11,18,39,25,15,17,14,0,40,34,True,Vacaciones,23.8,False,False,False,False
345,2031-08-06,12,23,7,15,57,48,3,34,41,39,0,0,True,Escolar,25.8,True,True,False,False
346,2031-08-13,9,17,7,42,34,41,33,17,34,0,49,0,True,Escolar,17.0,False,False,False,False
