id_semana,fecha_inicio,ventas_S,ventas_M,ventas_L,stock_inicial_S,stock_inicial_M,stock_inicial_L,stock_final_S,stock_final_M,stock_final_L,pedido_realizado_S,pedido_realizado_M,pedido_realizado_L,promocion,temporada,temperatura_promedio,quincena,faltante_S,faltante_M,faltante_L
347,2031-08-20,15,13,3,33,66,34,18,53,31,0,0,0,False,Escolar,17.9,True,False,False,False
348,2031-08-27,7,20,11,18,53,31,11,33,20,22,0,0,True,Escolar,26.4,False,False,False,False
349,2031-09-03,5,13,7,33,33,20,28,20,13,0,0,25,False,Normal,19.3,True,False,False,False
350,2031-09-10,13,18,6,28,20,38,15,2,32,0,42,0,True,Escolar,24.1,False,False,True,False
351,2031-09-17,5,23,7,15,44,32,10,21,25,26,0,0,True,Vacaciones,29.8,False,False,False,False
352,2031-09-24,8,10,6,36,21,25,28,11,19,0,37,0,False,Escolar,15.8,True,False,False,False
353,2031-10-01,11,20,6,28,48,19,17,28,13,0,0,22,False,Navidad,23.9,False,False,False,False
354,2031-10-08,3,10,6,17,28,35,14,18,29,40,46,0,False,Normal,26.5,True,False,False,False
355,2031-10-15,10,26,9,54,64,29,44,38,20,0,0,0,True,Navidad,29.4,True,False,False,False
356,2031-10-22,4,20,7,44,38,20,40,18,13,0,42,24,True,Normal,24.8,False,False,False,False
357,2031-10-29,8,24,3,40,60,37,32,36,34,0,0,0,False,Vacaciones,25.8,False,False,False,False
358,2031-11-05,14,21,15,32,36,34,18,15,19,0,48,0,True,Navidad,27.8,False,False,False,False
359,2031-11-12,10,14,2,18,63,19,8,49,17,35,0,0,False,Normal,20.2,False,False,False,False
360,2031-11-19,14,28,13,43,49,17,29,21,4,0,0,30,True,Navidad,18.5,True,False,False,True
361,2031-11-26,7,8,5,29,21,34,22,13,29,0,48,0,False,Escolar,18.9,False,False,False,False
362,2031-12-03,8,14,2,22,61,29,14,47,27,21,0,0,False,Normal,19.6,False,False,False,False
363,2031-12-10,9,16,6,35,47,27,26,31,21,0,0,0,False,Vacaciones,23.8,True,False,False,False
364,2031-12-17,15,21,11,26,31,21,11,10,10,30,34,24,True,Escolar,25.3,False,False,False,False
365,2031-12-24,7,15,3,41,44,34,34,29,31,0,0,0,False,Normal,21.3,False,False,False,False
366,2031-12-31,5,13,6,34,29,31,29,16,25,0,43,0,False,Vacaciones,22.0,False,False,False,False
367,2032-01-07,10,14,4,29,59,25,19,45,21,0,0,0,False,Normal,22.6,False,False,False,False
368,2032-01-14,10,22,10,19,45,21,9,23,11,33,0,32,False,Navidad,20.1,True,False,False,False
369,2032-01-21,4,20,5,42,23,43,38,3,38,0,50,0,False,Normal,19.7,False,False,True,False
370,2032-01-28,7,25,8,38,53,38,31,28,30,0,0,0,True,Vacaciones,28.7,True,False,False,False
371,2032-02-04,5,22,2,31,28,30,26,6,28,0,39,0,False,Vacaciones,25.8,True,False,False,False
372,2032-02-11,9,16,6,26,45,28,17,29,22,0,0,0,False,Navidad,27.9,True,False,False,False
373,2032-02-18,4,19,8,17,29,22,13,10,14,36,30,33,True,Vacaciones,28.7,False,False,False,False
374,2032-02-25,6,17,11,49,40,47,43,23,36,0,0,0,True,Normal,27.9,True,False,False,False
375,2032-03-03,10,21,12,43,23,36,33,2,24,0,42,0,False,Navidad,20.2,True,False,True,False
376,2032-03-10,9,22,11,33,44,24,24,22,13,0,0,20,True,Vacaciones,26.1,False,False,False,False
377,2032-03-17,6,24,11,24,22,33,18,0,22,0,42,0,True,Vacaciones,16.9,True,False,True,False
378,2032-03-24,8,22,13,18,42,22,10,20,9,40,0,28,True,Navidad,19.8,True,False,False,False
379,2032-03-31,16,14,11,50,20,37,34,6,26,0,31,0,False,Navidad,15.1,True,False,False,False
380,2032-04-07,3,24,9,34,37,26,31,13,17,0,49,0,True,Normal,28.4,True,False,False,False
381,2032-04-14,14,9,3,31,62,17,17,53,14,0,0,20,False,Escolar,25.1,False,False,False,False
382,2032-04-21,7,22,10,17,53,34,10,31,24,32,0,0,True,Vacaciones,19.0,True,False,False,False
383,2032-04-28,14,18,14,42,31,24,28,13,10,0,30,33,True,Navidad,25.9,True,False,False,False
384,2032-05-05,10,21,11,28,43,43,18,22,32,0,0,0,True,Normal,29.3,True,False,False,False
385,2032-05-12,10,18,6,18,22,32,8,4,26,27,40,0,False,Normal,22.1,True,False,True,False
386,2032-05-19,7,20,10,35,44,26,28,24,16,0,0,0,False,Navidad,17.0,True,False,False,False
387,2032-05-26,12,28,12,28,24,16,16,0,4,0,37,27,True,Navidad,15.0,False,False,True,True
388,2032-06-02,11,16,9,16,37,31,5,21,22,27,0,0,True,Escolar,25.3,False,True,False,False
389,2032-06-09,11,14,2,32,21,22,21,7,20,0,44,0,False,Escolar,23.8,True,False,False,False
390,2032-06-16,5,22,6,21,51,20,16,29,14,0,0,33,False,Vacaciones,19.7,True,False,False,False
391,2032-06-23,10,20,12,16,29,47,6,9,35,30,39,0,True,Escolar,25.1,False,False,False,False
392,2032-06-30,9,20,7,36,48,35,27,28,28,0,0,0,False,Vacaciones,23.6,False,False,False,False
393,2032-07-07,12,20,4,27,28,28,15,8,24,0,39,0,False,Escolar,18.1,False,False,False,False
394,2032-07-14,7,11,2,15,47,24,8,36,22,21,0,0,False,Escolar,29.6,False,False,False,False
395,2032-07-21,6,20,4,29,36,22,23,16,18,0,44,0,False,Normal,16.0,True,False,False,False
396,2032-07-28,5,14,2,23,60,18,18,46,16,0,0,0,False,Normal,24.6,False,False,False,False
397,2032-08-04,3,24,3,18,46,16,15,22,13,0,0,32,False,Vacaciones,29.4,True,False,False,False
398,2032-08-11,7,16,5,15,22,45,8,6,40,21,47,0,False,Vacaciones,26.5,True,False,False,False
399,2032-08-18,9,14,7,29,53,40,20,39,33,0,0,0,False,Vacaciones,18.4,True,False,False,False
400,2032-08-25,9,24,7,20,39,33,11,15,26,38,40,0,True,Vacaciones,19.7,False,False,False,False
401,2032-09-01,14,27,14,49,55,26,35,28,12,0,0,26,True,Navidad,27.3,False,False,False,False
402,2032-09-08,11,23,7,35,28,38,24,5,31,0,47,0,True,Escolar,16.1,True,False,True,False
403,2032-09-15,8,16,11,24,52,31,16,36,20,0,0,0,True,Escolar,27.2,False,False,False,False
404,2032-09-22,6,17,6,16,36,20,10,19,14,34,43,26,False,Vacaciones,22.9,False,False,False,False
405,2032-09-29,10,16,9,44,62,40,34,46,31,0,0,0,False,Navidad,19.4,True,False,False,False
406,2032-10-06,11,16,6,34,46,31,23,30,25,0,0,0,False,Escolar,29.8,False,False,False,False
407,2032-10-13,4,16,8,23,30,25,19,14,17,0,42,0,False,Vacaciones,17.3,True,False,False,False
408,2032-10-20,10,19,11,19,56,17,9,37,6,40,0,28,False,Navidad,15.7,False,False,False,False
409,2032-10-27,9,22,8,49,37,34,40,15,26,0,38,0,True,Escolar,23.7,True,False,False,False
410,2032-11-03,9,24,12,40,53,26,31,29,14,0,0,26,True,Vacaciones,21.9,False,False,False,False
411,2032-11-10,14,29,11,31,29,40,17,0,29,0,44,0,True,Navidad,22.7,True,False,True,False
412,2032-11-17,16,30,10,17,44,29,1,14,19,22,33,0,True,Navidad,28.0,True,True,False,False
413,2032-11-24,10,27,12,23,47,19,13,20,7,25,0,26,True,Navidad,18.0,True,False,False,False
414,2032-12-01,14,27,8,38,20,33,24,0,25,0,36,0,False,Navidad,21.0,True,False,True,False
415,2032-12-08,5,24,9,24,36,25,19,12,16,0,49,0,True,Vacaciones,27.0,False,False,False,False
416,2032-12-15,5,21,6,19,61,16,14,40,10,20,0,24,True,Vacaciones,26.3,True,False,False,False
417,2032-12-22,9,20,6,34,40,34,25,20,28,0,0,0,False,Vacaciones,20.1,True,False,False,False
418,2032-12-29,15,16,9,25,20,28,10,4,19,38,48,0,True,Escolar,23.1,True,False,True,False
419,2033-01-05,10,20,6,48,52,19,38,32,13,0,0,23,True,Vacaciones,29.1,True,False,False,False
420,2033-01-12,10,14,7,38,32,36,28,18,29,0,31,0,False,Escolar,22.3,True,False,False,False
421,2033-01-19,4,9,2,28,49,29,24,40,27,0,0,0,False,Normal,17.9,True,False,False,False
422,2033-01-26,11,25,12,24,40,27,13,15,15,35,30,0,True,Navidad,21.0,True,False,False,False
423,2033-02-02,6,15,2,48,45,15,42,30,13,0,0,27,False,Vacaciones,20.1,True,False,False,False
424,2033-02-09,10,16,13,42,30,40,32,14,27,0,36,0,True,Escolar,15.9,True,False,False,False
425,2033-02-16,10,16,2,32,50,27,22,34,25,0,0,0,False,Normal,22.7,False,False,False,False
426,2033-02-23,7,8,4,22,34,25,15,26,21,0,0,0,False,Normal,21.0,True,False,False,False
427,2033-03-02,3,17,8,15,26,21,12,9,13,23,39,29,True,Vacaciones,27.6,True,False,False,False
428,2033-03-09,7,11,5,35,48,42,28,37,37,0,0,0,True,Normal,19.0,False,False,False,False
429,2033-03-16,13,23,5,28,37,37,15,14,32,0,49,0,False,Navidad,26.1,False,False,False,False
430,2033-03-23,7,12,7,15,63,32,8,51,25,27,0,0,False,Vacaciones,26.0,False,False,False,False
431,2033-03-30,12,28,9,35,51,25,23,23,16,0,0,0,False,Navidad,25.5,False,False,False,False
432,2033-04-06,6,16,3,23,23,16,17,7,13,0,37,25,False,Vacaciones,19.8,False,False,False,False
433,2033-04-13,8,15,4,17,44,38,9,29,34,21,0,0,False,Normal,16.1,True,False,False,False
434,2033-04-20,5,15,11,30,29,34,25,14,23,0,44,0,True,Normal,21.1,True,False,False,False
435,2033-04-27,6,21,10,25,58,23,19,37,13,0,0,28,True,Vacaciones,26.7,True,False,False,False
436,2033-05-04,6,15,7,19,37,41,13,22,34,21,0,0,False,Vacaciones,23.7,True,False,False,False
437,2033-05-11,4,18,6,34,22,34,30,4,28,0,44,0,True,Vacaciones,22.2,False,False,True,False
438,2033-05-18,8,23,8,30,48,28,22,25,20,0,0,0,False,Vacaciones,22.4,False,False,False,False
439,2033-05-25,4,24,5,22,25,20,18,1,15,0,44,0,True,Normal,17.3,True,False,True,False
440,2033-06-01,6,8,2,18,45,15,12,37,13,22,0,27,False,Escolar,18.6,True,False,False,False
441,2033-06-08,5,23,7,34,37,40,29,14,33,0,40,0,True,Vacaciones,24.4,True,False,False,False
442,2033-06-15,10,18,3,29,54,33,19,36,30,0,0,0,False,Normal,28.5,False,False,False,False
443,2033-06-22,4,11,2,19,36,30,15,25,28,0,0,0,False,Vacaciones,20.5,True,False,False,False
444,2033-06-29,11,23,8,15,25,28,4,2,20,33,37,0,False,Navidad,28.2,True,True,True,False
445,2033-07-06,9,22,9,37,39,20,28,17,11,0,45,31,True,Escolar,18.5,False,False,False,False
446,2033-07-13,12,34,16,28,62,42,16,28,26,0,0,0,True,Navidad,23.9,False,False,False,False
447,2033-07-20,11,18,2,16,28,26,5,10,24,27,37,0,False,Escolar,17.1,False,True,False,False
448,2033-07-27,4,18,6,32,47,24,28,29,18,0,0,0,True,Normal,22.5,False,False,False,False
449,2033-08-03,12,22,18,28,29,18,16,7,0,0,35,20,True,Navidad,24.8,True,False,False,True
450,2033-08-10,7,21,7,16,42,20,9,21,13,23,0,20,True,Vacaciones,26.9,False,False,False,False
451,2033-08-17,9,18,10,32,21,33,23,3,23,0,30,0,True,Normal,21.2,True,False,True,False
452,2033-08-24,8,10,4,23,33,23,15,23,19,0,0,0,False,Escolar,22.6,False,False,False,False
453,2033-08-31,9,20,8,15,23,19,6,3,11,26,38,35,True,Vacaciones,15.0,True,False,True,False
454,2033-09-07,7,22,13,32,41,46,25,19,33,0,42,0,False,Navidad,25.0,False,False,False,False
455,2033-09-14,3,25,4,25,61,33,22,36,29,0,0,0,True,Normal,21.5,False,False,False,False
456,2033-09-21,5,20,12,22,36,29,17,16,17,0,31,0,True,Escolar,23.7,False,False,False,False
457,2033-09-28,9,21,7,17,47,17,8,26,10,35,0,27,True,Vacaciones,20.1,False,False,False,False
458,2033-10-05,11,16,4,43,26,37,32,10,33,0,36,0,False,Escolar,23.4,False,False,False,False
459,2033-10-12,10,20,10,32,46,33,22,26,23,0,0,0,False,Navidad,27.3,True,False,False,False
460,2033-10-19,6,26,7,22,26,23,16,0,16,0,40,0,True,Vacaciones,29.1,True,False,True,False
461,2033-10-26,6,10,6,16,40,16,10,30,10,35,0,28,False,Normal,29.1,True,False,False,False
462,2033-11-02,7,20,2,45,30,38,38,10,36,0,41,0,False,Escolar,16.9,False,False,False,False
463,2033-11-09,16,22,10,38,51,36,22,29,26,0,0,0,False,Navidad,19.7,False,False,False,False
464,2033-11-16,8,33,12,22,29,26,14,0,14,36,49,34,True,Navidad,25.5,True,False,True,False
465,2033-11-23,11,22,13,50,49,48,39,27,35,0,0,0,True,Escolar,26.6,False,False,False,False
466,2033-11-30,10,17,9,39,27,35,29,10,26,0,31,0,True,Vacaciones,23.6,True,False,False,False
467,2033-12-07,3,11,4,29,41,26,26,30,22,0,0,0,False,Normal,19.9,True,False,False,False
468,2033-12-14,4,26,8,26,30,22,22,4,14,0,47,34,True,Vacaciones,28.7,False,False,True,False
469,2033-12-21,8,24,6,22,51,48,14,27,42,21,0,0,True,Vacaciones,22.5,False,False,False,False
470,2033-12-28,9,12,11,35,27,42,26,15,31,0,35,0,True,Escolar,19.0,True,False,False,False
471,2034-01-04,14,19,12,26,50,31,12,31,19,37,0,0,True,Escolar,15.4,True,False,False,False
472,2034-01-11,16,17,10,49,31,19,33,14,9,0,34,28,False,Navidad,26.3,True,False,False,False
473,2034-01-18,10,27,6,33,48,37,23,21,31,0,0,0,False,Navidad,17.8,False,False,False,False
474,2034-01-25,15,19,10,23,21,31,8,2,21,36,42,0,False,Navidad,22.4,True,False,True,False
475,2034-02-01,8,28,10,44,44,21,36,16,11,0,44,22,True,Navidad,18.2,False,False,False,False
476,2034-02-08,3,13,6,36,60,33,33,47,27,0,0,0,False,Vacaciones,15.8,False,False,False,False
477,2034-02-15,10,24,12,33,47,27,23,23,15,0,0,0,True,Navidad,27.1,False,False,False,False
478,2034-02-22,11,22,13,23,23,15,12,1,2,25,32,21,True,Navidad,22.4,False,False,True,True
479,2034-03-01,6,9,5,37,33,23,31,24,18,0,0,0,False,Escolar,15.5,True,False,False,False
480,2034-03-08,7,9,7,31,24,18,24,15,11,0,50,26,False,Escolar,26.5,False,False,False,False
481,2034-03-15,7,17,12,24,65,37,17,48,25,0,0,0,True,Vacaciones,23.8,False,False,False,False
482,2034-03-22,11,21,10,17,48,25,6,27,15,36,0,0,True,Navidad,29.1,False,False,False,False
483,2034-03-29,8,15,7,42,27,15,34,12,8,0,41,29,True,Escolar,18.0,False,False,False,False
484,2034-04-05,10,16,9,34,53,37,24,37,28,0,0,0,True,Escolar,21.1,True,False,False,False
485,2034-04-12,10,18,16,24,37,28,14,19,12,38,35,32,True,Navidad,25.8,False,False,False,False
486,2034-04-19,13,29,16,52,54,44,39,25,28,0,0,0,True,Navidad,21.1,False,False,False,False
487,2034-04-26,7,16,13,39,25,28,32,9,15,0,46,0,True,Normal,17.4,False,False,False,False
488,2034-05-03,11,26,6,32,55,15,21,29,9,0,0,33,False,Navidad,29.1,False,False,False,False
489,2034-05-10,6,29,6,21,29,42,15,0,36,0,43,0,True,Vacaciones,29.7,False,False,True,False
490,2034-05-17,4,9,6,15,43,36,11,34,30,26,0,0,False,Normal,26.2,False,False,False,False
491,2034-05-24,12,15,2,37,34,30,25,19,28,0,50,0,False,Escolar,18.0,False,False,False,False
492,2034-05-31,15,33,13,25,69,28,10,36,15,28,0,0,True,Navidad,29.5,False,False,False,False
493,2034-06-07,7,16,7,38,36,15,31,20,8,0,0,21,True,Normal,20.9,False,False,False,False
494,2034-06-14,4,19,7,31,20,29,27,1,22,0,49,0,True,Vacaciones,21.5,True,False,True,False
495,2034-06-21,3,14,8,27,50,22,24,36,14,0,0,30,False,Vacaciones,19.3,False,False,False,False
496,2034-06-28,8,18,7,24,36,44,16,18,37,0,49,0,False,Navidad,22.0,True,False,False,False
497,2034-07-05,16,24,12,16,67,37,0,43,25,32,0,0,True,Navidad,29.8,False,True,False,False
498,2034-07-12,6,13,7,32,43,25,26,30,18,0,0,0,False,Normal,18.2,True,False,False,False
499,2034-07-19,6,23,11,26,30,18,20,7,7,0,39,25,True,Vacaciones,21.3,True,False,False,False
500,2034-07-26,13,33,10,20,46,32,7,13,22,32,39,0,True,Navidad,20.7,True,False,False,False
501,2034-08-02,6,18,7,39,52,22,33,34,15,0,0,0,False,Vacaciones,15.4,True,False,False,False
502,2034-08-09,9,18,8,33,34,15,24,16,7,0,47,31,False,Vacaciones,19.2,False,False,False,False
503,2034-08-16,14,21,14,24,63,38,10,42,24,36,0,0,False,Navidad,28.3,True,False,False,False
504,2034-08-23,8,11,7,46,42,24,38,31,17,0,0,0,False,Escolar,15.7,True,False,False,False
505,2034-08-30,9,28,9,38,31,17,29,3,8,0,42,24,True,Normal,20.1,True,False,True,False
506,2034-09-06,9,24,12,29,45,32,20,21,20,0,0,0,True,Navidad,25.9,False,False,False,False
507,2034-09-13,10,14,10,20,21,20,10,7,10,32,45,20,True,Escolar,19.1,True,False,False,False
508,2034-09-20,12,12,2,42,52,30,30,40,28,0,0,0,False,Escolar,19.0,True,False,False,False
509,2034-09-27,8,19,13,30,40,28,22,21,15,0,0,0,False,Navidad,17.2,True,False,False,False
510,2034-10-04,10,25,13,22,21,15,12,0,2,34,31,27,True,Navidad,23.5,True,False,True,True
511,2034-10-11,10,21,9,46,31,29,36,10,20,0,32,0,True,Normal,29.7,False,False,False,False
512,2034-10-18,15,29,13,36,42,20,21,13,7,0,30,31,True,Navidad,16.0,True,False,False,False
513,2034-10-25,12,33,11,21,43,38,9,10,27,20,41,0,True,Navidad,28.4,False,False,False,False
514,2034-11-01,11,25,16,29,51,27,18,26,11,0,0,28,True,Navidad,28.0,False,False,False,False
515,2034-11-08,10,24,11,18,26,39,8,2,28,26,33,0,True,Navidad,25.4,False,False,True,False
516,2034-11-15,9,19,6,34,35,28,25,16,22,0,30,0,False,Vacaciones,25.7,False,False,False,False
517,2034-11-22,11,12,7,25,46,22,14,34,15,27,0,0,False,Escolar,26.3,False,False,False,False
518,2034-11-29,11,15,8,41,34,15,30,19,7,0,41,28,True,Escolar,28.7,False,False,False,False
519,2034-12-06,3,9,8,30,60,35,27,51,27,0,0,0,False,Normal,15.2,False,False,False,False
520,2034-12-13,13,25,11,27,51,27,14,26,16,34,0,0,False,Navidad,18.5,True,False,False,False
